code,name,gva,imd,cluster1,cluster1_umh,cluster1_hscaa,cluster1_h,cluster1_dca,cluster1_utac,cluster1_name,cluster1_jitter,cluster2,cluster2_name,cluster2_jitter,cluster3,cluster3_name,cluster3_jitter,cluster
E63001795,Kirkby-in-Ashfield,8.3440615,336.905179,0,0,10,10,10,10,Urban Multicultural hubs,1.115988462,2,Hinterlands,3.042521141,3,Deprived coastal areas,4.037662093,0
E63002256,Burton upon Trent,123.2982657,406.165263,0,0,10,10,10,10,Urban Multicultural hubs,0.789318445,0,Urban Multicultural hubs,0.985087407,3,Deprived coastal areas,4.143569337,0
E63002336,Rugeley,125.48611,251.247535,0,0,10,10,10,10,Urban Multicultural hubs,0.972696365,1,High Skilled City adjacent areas,1.903789139,4,University towns and cities,5.145175438,0
E63002505,Telford,69.1660583,318.318698,0,0,10,10,10,10,Urban Multicultural hubs,0.990462993,0,Urban Multicultural hubs,0.801851669,1,High Skilled City adjacent areas,2.192212657,0
E63002526,Burntwood,33.0238023,280.148708,0,0,10,10,10,10,Urban Multicultural hubs,0.945717868,1,High Skilled City adjacent areas,1.898257654,0,Urban Multicultural hubs,1.156980616,0
E63002720,Peterborough,85.70326217,813.323613,0,0,10,10,10,10,Urban Multicultural hubs,0.884767468,3,Deprived coastal areas,4.186023486,2,Hinterlands,2.800521834,0
E63002757,Darlaston,148.6209643,495.747321,0,0,10,10,10,10,Urban Multicultural hubs,1.053679875,3,Deprived coastal areas,3.783416616,3,Deprived coastal areas,3.895754015,0
E63002901,Market Harborough,122.2895728,564.002451,0,0,10,10,10,10,Urban Multicultural hubs,0.951336233,2,Hinterlands,2.8052997,1,High Skilled City adjacent areas,2.237173287,0
E63003736,Ipswich,188.6152572,546.525874,0,0,10,10,10,10,Urban Multicultural hubs,1.222701348,2,Hinterlands,3.16483549,4,University towns and cities,4.916204769,0
E63003818,Banbury,251.8360922,602.785726,0,0,10,10,10,10,Urban Multicultural hubs,0.916879961,1,High Skilled City adjacent areas,2.244884333,2,Hinterlands,2.880681415,0
E63003977,Letchworth,8.1716993,257.799893,0,0,10,10,10,10,Urban Multicultural hubs,1.067559494,2,Hinterlands,3.192291924,3,Deprived coastal areas,4.054535822,0
E63004031,Hitchin,47.00131304,11.427881,0,0,10,10,10,10,Urban Multicultural hubs,0.963192055,4,University towns and cities,4.956121902,3,Deprived coastal areas,3.916375394,0
E63004191,Bishop's Stortford,160.3192949,583.675289,0,0,10,10,10,10,Urban Multicultural hubs,0.966623136,2,Hinterlands,3.025051764,1,High Skilled City adjacent areas,1.769318649,0
E63004449,Hemel Hempstead,71.05098384,327.6456,0,0,10,10,10,10,Urban Multicultural hubs,0.913118883,1,High Skilled City adjacent areas,1.786285885,3,Deprived coastal areas,4.126452598,0
E63004542,Cheshunt,85.867693,488.1615,0,0,10,10,10,10,Urban Multicultural hubs,0.996093269,1,High Skilled City adjacent areas,1.944362175,0,Urban Multicultural hubs,0.864472175,0
E63004713,Brentwood,288.2985264,142.490919,0,0,10,10,10,10,Urban Multicultural hubs,1.07732649,1,High Skilled City adjacent areas,2.3028658,3,Deprived coastal areas,3.868913115,0
E63004759,Rayleigh,41.85568787,360.157888,0,0,10,10,10,10,Urban Multicultural hubs,1.093772504,0,Urban Multicultural hubs,1.193738175,2,Hinterlands,3.148493422,0
E63004905,Bradley Stoke,127.2063024,476.122148,0,0,10,10,10,10,Urban Multicultural hubs,0.981313843,2,Hinterlands,2.827237493,0,Urban Multicultural hubs,1.164920587,0
E63005130,Sunbury-on-Thames,75.50269234,434.127495,0,0,10,10,10,10,Urban Multicultural hubs,0.988069157,2,Hinterlands,3.090987897,2,Hinterlands,2.8954529,0
E63005181,Wokingham,457.3544552,846.009852,0,0,10,10,10,10,Urban Multicultural hubs,1.176419372,4,University towns and cities,5.064773802,2,Hinterlands,3.029726614,0
E63005212,Chatham,59.76612584,163.194213,0,0,10,10,10,10,Urban Multicultural hubs,0.862769068,4,University towns and cities,4.763097249,1,High Skilled City adjacent areas,2.121961444,0
E630054,Canterbury,75.93188,208.562316,0,0,10,10,10,10,Urban Multicultural hubs,1.223254469,1,High Skilled City adjacent areas,2.2353188,4,University towns and cities,4.831808315,0
E63005466,Maidstone,78.4842701,554.2804,0,0,10,10,10,10,Urban Multicultural hubs,0.972212931,4,University towns and cities,4.850152306,3,Deprived coastal areas,4.189865028,0
E63005478,Great Bookham and Fetcham,51.96034321,44.749697,0,0,10,10,10,10,Urban Multicultural hubs,1.032578904,3,Deprived coastal areas,3.834726638,1,High Skilled City adjacent areas,1.838572604,0
E63005505,Fleet,159.642406,384.263955,0,0,10,10,10,10,Urban Multicultural hubs,1.071273299,1,High Skilled City adjacent areas,2.1586336,0,Urban Multicultural hubs,0.84395097,0
E63006230,Chandler's Ford,98.36941578,225.74179,0,0,10,10,10,10,Urban Multicultural hubs,1.229820527,2,Hinterlands,3.079442932,3,Deprived coastal areas,3.756969635,0
E63006272,Eastleigh,34.76058855,18.681235,0,0,10,10,10,10,Urban Multicultural hubs,0.82661546,3,Deprived coastal areas,4.0895536,2,Hinterlands,2.820268293,0
E63006542,Lancing and Sompting,61.43845981,554.468512,0,0,10,10,10,10,Urban Multicultural hubs,0.774359368,1,High Skilled City adjacent areas,2.203996765,3,Deprived coastal areas,4.083451935,0
E63006744,Newport (Isle of Wight),111.5866263,581.357845,0,0,10,10,10,10,Urban Multicultural hubs,0.880923965,3,Deprived coastal areas,3.949805878,1,High Skilled City adjacent areas,2.176978096,0
E63006861,Newton Abbot,158.3523868,88.140134,0,0,10,10,10,10,Urban Multicultural hubs,1.23435071,3,Deprived coastal areas,3.966902566,2,Hinterlands,3.228122493,0
E63006926,Plymouth,85.58206733,558.985339,0,0,10,10,10,10,Urban Multicultural hubs,0.969112399,3,Deprived coastal areas,3.858393777,3,Deprived coastal areas,4.243616932,0
E63006998,Truro,88.13701426,325.370362,0,0,10,10,10,10,Urban Multicultural hubs,0.756580465,2,Hinterlands,3.02033345,2,Hinterlands,2.823057225,0
E63000053,Cramlington,157.3833412,423.329806,1,10,1,10,10,10,High Skilled City adjacent areas,2.228633512,0,Urban Multicultural hubs,0.946798987,4,University towns and cities,4.782805497,1
E63000061,Whitley Bay,112.8218349,6.803897,1,10,1,10,10,10,High Skilled City adjacent areas,1.823032256,4,University towns and cities,4.838350257,1,High Skilled City adjacent areas,2.180450607,1
E63000087,South Shields,53.04603264,734.1373,1,10,1,10,10,10,High Skilled City adjacent areas,2.136153854,3,Deprived coastal areas,4.14774404,2,Hinterlands,3.233627569,1
E63000090,Hebburn,28.59318878,900.090592,1,10,1,10,10,10,High Skilled City adjacent areas,1.979375687,3,Deprived coastal areas,4.018571246,4,University towns and cities,5.150236502,1
E63000094,Jarrow,1.7933973,391.448758,1,10,1,10,10,10,High Skilled City adjacent areas,1.803985222,2,Hinterlands,3.072794092,4,University towns and cities,4.8653807,1
E63000133,Carlisle,156.4532271,961.292529,1,10,1,10,10,10,High Skilled City adjacent areas,2.558445,2,Hinterlands,2.9499966,1,High Skilled City adjacent areas,1.909033692,1
E63000232,Spennymoor,164.9235356,992.306448,1,10,1,10,10,10,High Skilled City adjacent areas,1.877090817,1,High Skilled City adjacent areas,1.750909456,1,High Skilled City adjacent areas,1.980012404,1
E63000267,Bishop Auckland,50.41849503,620.140499,1,10,1,10,10,10,High Skilled City adjacent areas,1.880928868,1,High Skilled City adjacent areas,1.999786503,3,Deprived coastal areas,3.8088439,1
E63000283,Newton Aycliffe,3.2525357,755.116236,1,10,1,10,10,10,High Skilled City adjacent areas,2.082994553,2,Hinterlands,2.980177233,2,Hinterlands,2.890655649,1
E63000298,Billingham,115.523226,837.1433,1,10,1,10,10,10,High Skilled City adjacent areas,1.888477232,2,Hinterlands,2.917827672,0,Urban Multicultural hubs,0.928671709,1
E63000316,Eston,56.43827572,789.14174,1,10,1,10,10,10,High Skilled City adjacent areas,1.777282982,1,High Skilled City adjacent areas,1.819724034,4,University towns and cities,5.092822779,1
E63000521,Barrow-in-Furness,23.43446613,596.545964,1,10,1,10,10,10,High Skilled City adjacent areas,1.951827076,4,University towns and cities,4.985941455,4,University towns and cities,5.208171931,1
E63000726,Beverley,31.01894085,69.918531,1,10,1,10,10,10,High Skilled City adjacent areas,1.919805944,3,Deprived coastal areas,3.8643511,1,High Skilled City adjacent areas,1.943621566,1
E63000746,Nelson (Pendle),289.0241503,760.647012,1,10,1,10,10,10,High Skilled City adjacent areas,1.762919807,0,Urban Multicultural hubs,0.846645836,1,High Skilled City adjacent areas,1.8498176,1
E63000792,Blackpool,208.9356061,370.724769,1,10,1,10,10,10,High Skilled City adjacent areas,1.816682407,2,Hinterlands,3.02276714,3,Deprived coastal areas,3.9160676,1
E63000800,Burnley,222.2282643,297.766346,1,10,1,10,10,10,High Skilled City adjacent areas,2.236546052,2,Hinterlands,3.077688508,3,Deprived coastal areas,3.840425046,1
E63000803,Bradford,71.67420127,6.522887,1,10,1,10,10,10,High Skilled City adjacent areas,1.887408453,2,Hinterlands,3.144266305,3,Deprived coastal areas,3.937155783,1
E63000807,Fulwood,81.85444724,563.595268,1,10,1,10,10,10,High Skilled City adjacent areas,1.767655621,2,Hinterlands,2.893276023,3,Deprived coastal areas,3.769646755,1
E63000869,Blackburn (Blackburn with Darwen),88.46213236,329.660334,1,10,1,10,10,10,High Skilled City adjacent areas,2.129074462,3,Deprived coastal areas,4.096940338,3,Deprived coastal areas,3.937370842,1
E63000957,Pontefract,60.45559734,370.147918,1,10,1,10,10,10,High Skilled City adjacent areas,1.852243782,3,Deprived coastal areas,4.069706397,4,University towns and cities,5.220160968,1
E630069,Rochdale,54.38250041,599.298959,1,10,1,10,10,10,High Skilled City adjacent areas,1.884274585,2,Hinterlands,2.853054484,2,Hinterlands,2.813115806,1
E630095,Horwich,33.66620512,27.184792,1,10,1,10,10,10,High Skilled City adjacent areas,2.158828997,1,High Skilled City adjacent areas,1.764789115,1,High Skilled City adjacent areas,2.080584592,1
E63001112,Scunthorpe,83.76922071,946.297625,1,10,1,10,10,10,High Skilled City adjacent areas,2.136736966,3,Deprived coastal areas,3.8641714,3,Deprived coastal areas,3.764016729,1
E63001152,Ormskirk,56.91496656,486.605293,1,10,1,10,10,10,High Skilled City adjacent areas,1.923460007,2,Hinterlands,2.844814061,2,Hinterlands,2.783488514,1
E63001173,Whitefield,1.62225,885.758158,1,10,1,10,10,10,High Skilled City adjacent areas,2.6892639,2,Hinterlands,2.929205811,1,High Skilled City adjacent areas,1.841697531,1
E63001192,Oldham,60.83390803,164.703764,1,10,1,10,10,10,High Skilled City adjacent areas,1.806804504,3,Deprived coastal areas,4.003126722,0,Urban Multicultural hubs,1.1164732,1
E63001213,Atherton,46.64116714,709.181228,1,10,1,10,10,10,High Skilled City adjacent areas,1.889869919,1,High Skilled City adjacent areas,2.0699911,3,Deprived coastal areas,4.018072291,1
E63001269,Ashton-in-Makerfield,80.59645771,92.063315,1,10,1,10,10,10,High Skilled City adjacent areas,2.091361403,1,High Skilled City adjacent areas,1.945306506,3,Deprived coastal areas,3.766911569,1
E63001274,Salford,63.519959,5.020175,1,10,1,10,10,10,High Skilled City adjacent areas,1.90588418,1,High Skilled City adjacent areas,2.1344822,4,University towns and cities,4.823694878,1
E63001285,Droylsden,160.7586719,536.49562,1,10,1,10,10,10,High Skilled City adjacent areas,2.112541306,3,Deprived coastal areas,3.993274338,0,Urban Multicultural hubs,1.055781366,1
E63001295,Manchester,1.3172342,286.849523,1,10,1,10,10,10,High Skilled City adjacent areas,1.902697774,1,High Skilled City adjacent areas,2.021804682,2,Hinterlands,3.118395593,1
E63001305,Old Trafford,91.6560027,945.073439,1,10,1,10,10,10,High Skilled City adjacent areas,1.961724587,4,University towns and cities,4.924539944,2,Hinterlands,3.069460096,1
E63001320,Hyde (Tameside),114.0757712,814.668632,1,10,1,10,10,10,High Skilled City adjacent areas,1.954865689,4,University towns and cities,4.940302219,2,Hinterlands,3.157460259,1
E63001321,Urmston,114.000827,419.52463,1,10,1,10,10,10,High Skilled City adjacent areas,2.00871851,1,High Skilled City adjacent areas,1.769661157,2,Hinterlands,3.041548123,1
E63001339,Reddish,13.07760296,971.6711,1,10,1,10,10,10,High Skilled City adjacent areas,1.827406985,3,Deprived coastal areas,3.825506566,0,Urban Multicultural hubs,1.124605039,1
E63001374,Liverpool,128.5551164,444.88753,1,10,1,10,10,10,High Skilled City adjacent areas,1.975662476,3,Deprived coastal areas,3.946117416,3,Deprived coastal areas,3.770643527,1
E63001395,Altrincham,5.8013642,708.783954,1,10,1,10,10,10,High Skilled City adjacent areas,1.839894515,1,High Skilled City adjacent areas,1.8815866,1,High Skilled City adjacent areas,2.217697666,1
E63001423,Hazel Grove,59.628253,942.963097,1,10,1,10,10,10,High Skilled City adjacent areas,1.992632733,1,High Skilled City adjacent areas,1.922883191,3,Deprived coastal areas,3.816587485,1
E63001424,Sheffield,66.08069131,782.701903,1,10,1,10,10,10,High Skilled City adjacent areas,1.949402969,2,Hinterlands,2.9720777,1,High Skilled City adjacent areas,2.1794605,1
E63001429,Cheadle Hulme,83.49839746,78.53285,1,10,1,10,10,10,High Skilled City adjacent areas,1.964733949,3,Deprived coastal areas,4.170379962,1,High Skilled City adjacent areas,1.760349525,1
E63001481,Runcorn,96.29625089,913.984221,1,10,1,10,10,10,High Skilled City adjacent areas,1.788303301,1,High Skilled City adjacent areas,2.053121757,4,University towns and cities,4.813730037,1
E63001489,Wilmslow,260.09618,586.155851,1,10,1,10,10,10,High Skilled City adjacent areas,1.831642022,0,Urban Multicultural hubs,0.907904226,3,Deprived coastal areas,4.180747949,1
E63001591,Macclesfield,51.212953,935.17267,1,10,1,10,10,10,High Skilled City adjacent areas,1.862940748,0,Urban Multicultural hubs,1.148845145,2,Hinterlands,3.219889347,1
E63001616,Chesterfield,169.1396002,299.794868,1,10,1,10,10,10,High Skilled City adjacent areas,2.027084828,1,High Skilled City adjacent areas,2.181304819,0,Urban Multicultural hubs,0.75401282,1
E63001650,Lincoln,235.2828466,437.085965,1,10,1,10,10,10,High Skilled City adjacent areas,1.840957161,0,Urban Multicultural hubs,1.131159334,1,High Skilled City adjacent areas,2.053787039,1
E63001717,Skegness,75.72492635,840.184624,1,10,1,10,10,10,High Skilled City adjacent areas,2.094723086,3,Deprived coastal areas,3.937444396,4,University towns and cities,4.977217054,1
E63001740,Mansfield,121.3089612,785.23172,1,10,1,10,10,10,High Skilled City adjacent areas,1.883563826,2,Hinterlands,2.974175779,3,Deprived coastal areas,3.962716833,1
E63001882,Ripley (Amber Valley),123.1489066,867.889096,1,10,1,10,10,10,High Skilled City adjacent areas,2.127377245,2,Hinterlands,2.79886513,3,Deprived coastal areas,4.228693514,1
E63001889,Hucknall,63.644381,730.709609,1,10,1,10,10,10,High Skilled City adjacent areas,1.811226094,1,High Skilled City adjacent areas,1.8041452,0,Urban Multicultural hubs,0.930488996,1
E63001952,Boston,162.0932418,386.296258,1,10,1,10,10,10,High Skilled City adjacent areas,1.924072458,4,University towns and cities,4.7603266,3,Deprived coastal areas,3.861525637,1
E63002057,Beeston (Broxtowe),68.69392522,853.198256,1,10,1,10,10,10,High Skilled City adjacent areas,2.246099528,3,Deprived coastal areas,3.938152367,2,Hinterlands,3.2168243,1
E63002069,Grantham,126.1285451,31.540388,1,10,1,10,10,10,High Skilled City adjacent areas,1.76855912,2,Hinterlands,3.186355726,1,High Skilled City adjacent areas,1.867187508,1
E63002259,Stafford,305.7628283,255.532596,1,10,1,10,10,10,High Skilled City adjacent areas,2.211962583,4,University towns and cities,5.017599407,1,High Skilled City adjacent areas,1.850380839,1
E63002284,King's Lynn,154.8164318,747.954128,1,10,1,10,10,10,High Skilled City adjacent areas,2.046004481,2,Hinterlands,2.783717184,2,Hinterlands,3.038626252,1
E63002317,Loughborough,125.5782596,775.114949,1,10,1,10,10,10,High Skilled City adjacent areas,2.078252422,0,Urban Multicultural hubs,1.241358736,4,University towns and cities,4.971767384,1
E63002408,Coalville,129.0166569,534.087036,1,10,1,10,10,10,High Skilled City adjacent areas,1.913876648,0,Urban Multicultural hubs,1.024818062,3,Deprived coastal areas,3.841479999,1
E63002444,Shrewsbury,63.30185805,760.215887,1,10,1,10,10,10,High Skilled City adjacent areas,2.3288128,1,High Skilled City adjacent areas,1.858020726,1,High Skilled City adjacent areas,2.187309461,1
E63002711,Wigston,158.3481634,328.358352,1,10,1,10,10,10,High Skilled City adjacent areas,1.769331897,3,Deprived coastal areas,3.955925566,2,Hinterlands,3.242678055,1
E63002713,Wolverhampton,234.1926377,897.692482,1,10,1,10,10,10,High Skilled City adjacent areas,1.912849603,1,High Skilled City adjacent areas,1.750088572,0,Urban Multicultural hubs,0.8422896,1
E63002748,March,167.9404602,475.95891,1,10,1,10,10,10,High Skilled City adjacent areas,1.847934137,1,High Skilled City adjacent areas,1.976630895,0,Urban Multicultural hubs,0.806321194,1
E63002772,Bilston (Wolverhampton),133.0967347,805.851387,1,10,1,10,10,10,High Skilled City adjacent areas,2.126836783,0,Urban Multicultural hubs,1.232005938,1,High Skilled City adjacent areas,1.981430175,1
E63002782,Wednesbury,38.94218578,949.072976,1,10,1,10,10,10,High Skilled City adjacent areas,2.074728737,2,Hinterlands,3.15062983,2,Hinterlands,3.050034997,1
E63002862,Dudley (Dudley),326.3761921,924.57414,1,10,1,10,10,10,High Skilled City adjacent areas,2.177713096,1,High Skilled City adjacent areas,2.200464808,1,High Skilled City adjacent areas,1.926972877,1
E63002880,Oldbury (Sandwell),98.81342778,969.620566,1,10,1,10,10,10,High Skilled City adjacent areas,2.018875487,3,Deprived coastal areas,4.012025522,0,Urban Multicultural hubs,0.801597386,1
E63002884,Kingswinford,154.8649395,523.872705,1,10,1,10,10,10,High Skilled City adjacent areas,2.128419341,0,Urban Multicultural hubs,0.974379619,2,Hinterlands,2.920949342,1
E63002887,Rowley Regis,38.83033419,684.37457,1,10,1,10,10,10,High Skilled City adjacent areas,2.064282003,4,University towns and cities,4.958161298,4,University towns and cities,5.22143893,1
E63002958,Thetford,6.1128231,850.1735,1,10,1,10,10,10,High Skilled City adjacent areas,1.75948845,1,High Skilled City adjacent areas,2.0129077,4,University towns and cities,5.080483262,1
E63003006,Coventry,113.3781191,4.139814,1,10,1,10,10,10,High Skilled City adjacent areas,2.227654539,0,Urban Multicultural hubs,0.784279362,3,Deprived coastal areas,3.843532358,1
E63003152,Kenilworth,138.3019074,651.285968,1,10,1,10,10,10,High Skilled City adjacent areas,2.240038138,0,Urban Multicultural hubs,1.145989963,3,Deprived coastal areas,4.079469662,1
E63003157,Stourport-on-Severn,361.4075528,616.7856,1,10,1,10,10,10,High Skilled City adjacent areas,2.007713709,2,Hinterlands,2.807278133,4,University towns and cities,5.243166836,1
E63003230,Wellingborough,73.57674859,887.465778,1,10,1,10,10,10,High Skilled City adjacent areas,2.236982718,1,High Skilled City adjacent areas,1.816604071,1,High Skilled City adjacent areas,1.928957405,1
E63003390,Northampton,55.41240349,990.314313,1,10,1,10,10,10,High Skilled City adjacent areas,2.159453725,0,Urban Multicultural hubs,0.775075506,0,Urban Multicultural hubs,1.080551334,1
E63003403,St Neots,156.5222747,454.981989,1,10,1,10,10,10,High Skilled City adjacent areas,2.148826661,1,High Skilled City adjacent areas,2.085822683,3,Deprived coastal areas,4.094214672,1
E63003443,Cambridge (Cambridge),87.14236965,8.58437,1,10,1,10,10,10,High Skilled City adjacent areas,1.818513614,3,Deprived coastal areas,4.235948971,3,Deprived coastal areas,4.017792592,1
E63003597,Bedford,135.0837343,167.78512,1,10,1,10,10,10,High Skilled City adjacent areas,1.889233203,3,Deprived coastal areas,4.016884312,2,Hinterlands,2.801679665,1
E63003740,Biggleswade,91.06418163,972.790334,1,10,1,10,10,10,High Skilled City adjacent areas,2.158166431,1,High Skilled City adjacent areas,2.073871305,4,University towns and cities,5.043980959,1
E63003770,Evesham,137.9736417,694.841513,1,10,1,10,10,10,High Skilled City adjacent areas,1.971582614,3,Deprived coastal areas,3.885698814,2,Hinterlands,3.131358027,1
E63004145,Luton,9.95019,404.287224,1,10,1,10,10,10,High Skilled City adjacent areas,2.118219178,2,Hinterlands,2.945052167,2,Hinterlands,3.246859155,1
E63004154,Bicester,114.9654834,209.922027,1,10,1,10,10,10,High Skilled City adjacent areas,2.193443591,0,Urban Multicultural hubs,0.79950245,3,Deprived coastal areas,3.765907837,1
E63004173,Cheltenham,116.1807969,320.481,1,10,1,10,10,10,High Skilled City adjacent areas,1.751406807,4,University towns and cities,5.082752033,2,Hinterlands,3.169738819,1
E63004269,Gloucester,277.1925324,778.65933,1,10,1,10,10,10,High Skilled City adjacent areas,2.030961184,4,University towns and cities,5.084637553,2,Hinterlands,3.123506009,1
E63004405,Witney,96.53015983,949.602587,1,10,1,10,10,10,High Skilled City adjacent areas,2.156749738,2,Hinterlands,2.965805521,1,High Skilled City adjacent areas,1.849964125,1
E63004408,Harlow,408.4916685,700.461578,1,10,1,10,10,10,High Skilled City adjacent areas,2.07791283,2,Hinterlands,3.013237984,1,High Skilled City adjacent areas,1.752778501,1
E63004421,Hatfield,256.9085167,633.682039,1,10,1,10,10,10,High Skilled City adjacent areas,2.09024646,3,Deprived coastal areas,3.933232197,0,Urban Multicultural hubs,0.880899527,1
E63004427,Hoddesdon,97.99484746,320.680544,1,10,1,10,10,10,High Skilled City adjacent areas,1.998049375,4,University towns and cities,4.994780451,4,University towns and cities,5.180987812,1
E63004442,Chelmsford,158.6860489,369.414,1,10,1,10,10,10,High Skilled City adjacent areas,2.092970855,2,Hinterlands,2.839527793,3,Deprived coastal areas,3.770591731,1
E63004443,Maldon,182.0174996,665.0738,1,10,1,10,10,10,High Skilled City adjacent areas,2.033623859,2,Hinterlands,2.839873037,2,Hinterlands,3.057787959,1
E63004665,Borehamwood,39.08321661,872.698363,1,10,1,10,10,10,High Skilled City adjacent areas,1.959500134,2,Hinterlands,3.075631923,1,High Skilled City adjacent areas,2.032164734,1
E63004708,Rickmansworth,176.4084913,796.34295,1,10,1,10,10,10,High Skilled City adjacent areas,2.02917317,1,High Skilled City adjacent areas,1.988829274,1,High Skilled City adjacent areas,2.149985379,1
E63004808,Thundersley and South Benfleet,323.5649417,841.095761,1,10,1,10,10,10,High Skilled City adjacent areas,2.062185424,3,Deprived coastal areas,3.80073683,3,Deprived coastal areas,3.907058479,1
E63004820,Southend-on-Sea,70.98135816,205.846035,1,10,1,10,10,10,High Skilled City adjacent areas,2.093266284,0,Urban Multicultural hubs,0.965403541,4,University towns and cities,5.135522685,1
E63004884,Yate,203.7418337,680.264807,1,10,1,10,10,10,High Skilled City adjacent areas,1.864870123,4,University towns and cities,5.236558015,2,Hinterlands,3.167399297,1
E63004897,South Ockendon,74.7566737,651.079874,1,10,1,10,10,10,High Skilled City adjacent areas,2.012975506,4,University towns and cities,4.857518486,1,High Skilled City adjacent areas,1.793517047,1
E63005008,Caversham,69.23948357,343.11854,1,10,1,10,10,10,High Skilled City adjacent areas,1.786829218,1,High Skilled City adjacent areas,1.77413393,4,University towns and cities,4.847649932,1
E63005018,Kingswood and Fishponds,68.29036572,151.044427,1,10,1,10,10,10,High Skilled City adjacent areas,2.055158957,4,University towns and cities,4.77833972,2,Hinterlands,3.184815451,1
E63005039,Northfleet,81.77041962,929.582286,1,10,1,10,10,10,High Skilled City adjacent areas,1.863889285,4,University towns and cities,4.954161119,4,University towns and cities,4.862508636,1
E63005045,Chippenham (Wiltshire),84.37485707,287.08071,1,10,1,10,10,10,High Skilled City adjacent areas,2.078343429,3,Deprived coastal areas,4.201985562,3,Deprived coastal areas,4.22245215,1
E63005058,Gravesend,218.8999138,748.715453,1,10,1,10,10,10,High Skilled City adjacent areas,1.859694154,2,Hinterlands,2.969898016,0,Urban Multicultural hubs,0.860566841,1
E630055,Staines-upon-Thames,46.36740729,2.420425,1,10,1,10,10,10,High Skilled City adjacent areas,1.936308801,3,Deprived coastal areas,4.231831625,3,Deprived coastal areas,4.144742682,1
E63005149,Broadstairs,135.1514268,678.865773,1,10,1,10,10,10,High Skilled City adjacent areas,1.8042992,2,Hinterlands,3.114763867,2,Hinterlands,2.936773922,1
E63005192,Walton-on-Thames,844.496858,916.665354,1,10,1,10,10,10,High Skilled City adjacent areas,1.925500922,1,High Skilled City adjacent areas,2.140163833,1,High Skilled City adjacent areas,1.781802556,1
E63005342,Camberley,128.6612873,923.186713,1,10,1,10,10,10,High Skilled City adjacent areas,1.973999498,1,High Skilled City adjacent areas,2.0960586,0,Urban Multicultural hubs,0.905933605,1
